x, y, vx, vy
35.8722, 30.3649, 7.94998, 7.94998
35.9119, 30.3944, 7.95015, 7.95015
35.9517, 30.4239, 7.95032, 7.95032
35.9915, 30.4534, 7.9505, 7.9505
36.0312, 30.4829, 7.95067, 7.95067
36.071, 30.5124, 7.95084, 7.95084
36.1107, 30.5419, 7.95101, 7.95101
36.1505, 30.5714, 7.95118, 7.95118
36.1902, 30.6009, 7.95135, 7.95135
36.23, 30.6304, 7.95152, 7.95152
36.2697, 30.6599, 7.95169, 7.95169
36.3095, 30.6894, 7.95186, 7.95186
36.3493, 30.7189, 7.95203, 7.95203
36.389, 30.7484, 7.9522, 7.9522
36.4288, 30.7779, 7.95237, 7.95237
36.4685, 30.8074, 7.95253, 7.95253
36.5083, 30.8369, 7.9527, 7.9527
36.5481, 30.8664, 7.95287, 7.95287
36.5878, 30.8959, 7.95304, 7.95304
36.6276, 30.9254, 7.9532, 7.9532
36.6674, 30.9549, 7.95337, 7.95337
36.7071, 30.9845, 7.95353, 7.95353
36.7469, 31.014, 7.9537, 7.9537
36.7867, 31.0435, 7.95387, 7.95387
36.8264, 31.073, 7.95403, 7.95403
36.8662, 31.1025, 7.95419, 7.95419
36.906, 31.132, 7.95436, 7.95436
36.9457, 31.1615, 7.95452, 7.95452
36.9855, 31.191, 7.95469, 7.95469
37.0253, 31.2205, 7.95485, 7.95485
37.0651, 31.2501, 7.95501, 7.95501
37.1048, 31.2796, 7.95517, 7.95517
37.1446, 31.3091, 7.95534, 7.95534
37.1844, 31.3386, 7.9555, 7.9555
37.2242, 31.3681, 7.95566, 7.95566
37.264, 31.3976, 7.95582, 7.95582
37.3037, 31.4272, 7.95598, 7.95598
37.3435, 31.4567, 7.95614, 7.95614
37.3833, 31.4862, 7.9563, 7.9563
37.4231, 31.5157, 7.95646, 7.95646
37.4629, 31.5452, 7.95662, 7.95662
37.5026, 31.5748, 7.95678, 7.95678
37.5424, 31.6043, 7.95694, 7.95694
37.5822, 31.6338, 7.9571, 7.9571
37.622, 31.6633, 7.95726, 7.95726
37.6618, 31.6928, 7.95742, 7.95742
37.7016, 31.7224, 7.95758, 7.95758
37.7414, 31.7519, 7.95773, 7.95773
37.7811, 31.7814, 7.95789, 7.95789
37.8209, 31.811, 7.95805, 7.95805
37.8607, 31.8405, 7.9582, 7.9582
37.9005, 31.87, 7.95836, 7.95836
37.9403, 31.8995, 7.95852, 7.95852
37.9801, 31.9291, 7.95867, 7.95867
38.0199, 31.9586, 7.95883, 7.95883
38.0597, 31.9881, 7.95898, 7.95898
38.0995, 32.0177, 7.95914, 7.95914
38.1393, 32.0472, 7.95929, 7.95929
38.1791, 32.0767, 7.95945, 7.95945
38.2189, 32.1063, 7.9596, 7.9596
38.2587, 32.1358, 7.95975, 7.95975
38.2985, 32.1653, 7.95991, 7.95991
38.3383, 32.1949, 7.96006, 7.96006
38.3781, 32.2244, 7.96021, 7.96021
38.4179, 32.2539, 7.96037, 7.96037
38.4577, 32.2835, 7.96052, 7.96052
38.4975, 32.313, 7.96067, 7.96067
38.5373, 32.3425, 7.96082, 7.96082
38.5771, 32.3721, 7.96097, 7.96097
38.6169, 32.4016, 7.96112, 7.96112
38.6567, 32.4312, 7.96127, 7.96127
38.6965, 32.4607, 7.96143, 7.96143
38.7363, 32.4902, 7.96158, 7.96158
38.7761, 32.5198, 7.96173, 7.96173
38.8159, 32.5493, 7.96187, 7.96187
38.8557, 32.5789, 7.96202, 7.96202
38.8955, 32.6084, 7.96217, 7.96217
38.9353, 32.638, 7.96232, 7.96232
38.9752, 32.6675, 7.96247, 7.96247
39.015, 32.6971, 7.96262, 7.96262
39.0548, 32.7266, 7.96277, 7.96277
39.0946, 32.7561, 7.96291, 7.96291
39.1344, 32.7857, 7.96306, 7.96306
39.1742, 32.8152, 7.96321, 7.96321
39.214, 32.8448, 7.96336, 7.96336
39.2539, 32.8743, 7.9635, 7.9635
39.2937, 32.9039, 7.96365, 7.96365
39.3335, 32.9334, 7.96379, 7.96379
39.3733, 32.963, 7.96394, 7.96394
39.4131, 32.9925, 7.96409, 7.96409
39.453, 33.0221, 7.96423, 7.96423
39.4928, 33.0517, 7.96438, 7.96438
39.5326, 33.0812, 7.96452, 7.96452
39.5724, 33.1108, 7.96466, 7.96466
39.6122, 33.1403, 7.96481, 7.96481
39.6521, 33.1699, 7.96495, 7.96495
39.6919, 33.1994, 7.9651, 7.9651
39.7317, 33.229, 7.96524, 7.96524
39.7715, 33.2585, 7.96538, 7.96538
39.8114, 33.2881, 7.96552, 7.96552
39.8512, 33.3177, 7.96567, 7.96567
39.891, 33.3472, 7.96581, 7.96581
39.9309, 33.3768, 7.96595, 7.96595
39.9707, 33.4063, 7.96609, 7.96609
40.0105, 33.4359, 7.96623, 7.96623
40.0504, 33.4655, 7.96637, 7.96637
40.0902, 33.495, 7.96652, 7.96652
40.13, 33.5246, 7.96666, 7.96666
40.1698, 33.5541, 7.9668, 7.9668
40.2097, 33.5837, 7.96694, 7.96694
40.2495, 33.6133, 7.96708, 7.96708
40.2894, 33.6428, 7.96722, 7.96722
40.3292, 33.6724, 7.96736, 7.96736
40.369, 33.702, 7.96749, 7.96749
40.4089, 33.7315, 7.96763, 7.96763
40.4487, 33.7611, 7.96777, 7.96777
40.4885, 33.7907, 7.96791, 7.96791
40.5284, 33.8202, 7.96805, 7.96805
40.5682, 33.8498, 7.96819, 7.96819
40.6081, 33.8794, 7.96832, 7.96832
40.6479, 33.909, 7.96846, 7.96846
40.6877, 33.9385, 7.9686, 7.9686
40.7276, 33.9681, 7.96873, 7.96873
40.7674, 33.9977, 7.96887, 7.96887
40.8073, 34.0272, 7.96901, 7.96901
40.8471, 34.0568, 7.96914, 7.96914
40.887, 34.0864, 7.96928, 7.96928
40.9268, 34.116, 7.96941, 7.96941
40.9667, 34.1455, 7.96955, 7.96955
41.0065, 34.1751, 7.96968, 7.96968
41.0464, 34.2047, 7.96982, 7.96982
41.0862, 34.2343, 7.96995, 7.96995
41.1261, 34.2638, 7.97009, 7.97009
41.1659, 34.2934, 7.97022, 7.97022
41.2058, 34.323, 7.97036, 7.97036
41.2456, 34.3526, 7.97049, 7.97049
41.2855, 34.3822, 7.97062, 7.97062
41.3253, 34.4117, 7.97076, 7.97076
41.3652, 34.4413, 7.97089, 7.97089
41.405, 34.4709, 7.97102, 7.97102
41.4449, 34.5005, 7.97115, 7.97115
41.4847, 34.5301, 7.97129, 7.97129
41.5246, 34.5597, 7.97142, 7.97142
41.5644, 34.5892, 7.97155, 7.97155
41.6043, 34.6188, 7.97168, 7.97168
41.6442, 34.6484, 7.97181, 7.97181
41.684, 34.678, 7.97194, 7.97194
41.7239, 34.7076, 7.97207, 7.97207
41.7637, 34.7372, 7.97221, 7.97221
41.8036, 34.7667, 7.97234, 7.97234
41.8435, 34.7963, 7.97247, 7.97247
41.8833, 34.8259, 7.9726, 7.9726
41.9232, 34.8555, 7.97273, 7.97273
41.9631, 34.8851, 7.97285, 7.97285
42.0029, 34.9147, 7.97298, 7.97298
42.0428, 34.9443, 7.97311, 7.97311
42.0826, 34.9739, 7.97324, 7.97324
42.1225, 35.0035, 7.97337, 7.97337
42.1624, 35.0331, 7.9735, 7.9735
42.2022, 35.0626, 7.97363, 7.97363
42.2421, 35.0922, 7.97375, 7.97375
42.282, 35.1218, 7.97388, 7.97388
42.3219, 35.1514, 7.97401, 7.97401
42.3617, 35.181, 7.97414, 7.97414
42.4016, 35.2106, 7.97426, 7.97426
42.4415, 35.2402, 7.97439, 7.97439
42.4813, 35.2698, 7.97452, 7.97452
42.5212, 35.2994, 7.97464, 7.97464
42.5611, 35.329, 7.97477, 7.97477
42.601, 35.3586, 7.97489, 7.97489
42.6408, 35.3882, 7.97502, 7.97502
42.6807, 35.4178, 7.97514, 7.97514
42.7206, 35.4474, 7.97527, 7.97527
42.7605, 35.477, 7.97539, 7.97539
42.8003, 35.5066, 7.97552, 7.97552
42.8402, 35.5362, 7.97564, 7.97564
42.8801, 35.5658, 7.97577, 7.97577
42.92, 35.5954, 7.97589, 7.97589
42.9599, 35.625, 7.97602, 7.97602
42.9997, 35.6546, 7.97614, 7.97614
43.0396, 35.6842, 7.97626, 7.97626
43.0795, 35.7138, 7.97639, 7.97639
43.1194, 35.7434, 7.97651, 7.97651
43.1593, 35.773, 7.97663, 7.97663
43.1991, 35.8026, 7.97675, 7.97675
43.239, 35.8322, 7.97688, 7.97688
43.2789, 35.8618, 7.977, 7.977
43.3188, 35.8914, 7.97712, 7.97712
43.3587, 35.921, 7.97724, 7.97724
43.3986, 35.9506, 7.97736, 7.97736
43.4385, 35.9803, 7.97748, 7.97748
43.4783, 36.0099, 7.9776, 7.9776
43.5182, 36.0395, 7.97773, 7.97773
43.5581, 36.0691, 7.97785, 7.97785
43.598, 36.0987, 7.97797, 7.97797
43.6379, 36.1283, 7.97809, 7.97809
43.6778, 36.1579, 7.97821, 7.97821
43.7177, 36.1875, 7.97833, 7.97833
43.7576, 36.2171, 7.97845, 7.97845
43.7975, 36.2467, 7.97857, 7.97857
43.8374, 36.2764, 7.97868, 7.97868
43.8773, 36.306, 7.9788, 7.9788
43.9171, 36.3356, 7.97892, 7.97892
43.957, 36.3652, 7.97904, 7.97904
43.9969, 36.3948, 7.97916, 7.97916
44.0368, 36.4244, 7.97928, 7.97928
44.0767, 36.454, 7.9794, 7.9794
44.1166, 36.4837, 7.97951, 7.97951
44.1565, 36.5133, 7.97963, 7.97963
44.1964, 36.5429, 7.97975, 7.97975
44.2363, 36.5725, 7.97987, 7.97987
44.2762, 36.6021, 7.97998, 7.97998
44.3161, 36.6318, 7.9801, 7.9801
44.356, 36.6614, 7.98022, 7.98022
44.3959, 36.691, 7.98033, 7.98033
44.4358, 36.7206, 7.98045, 7.98045
44.4757, 36.7502, 7.98056, 7.98056
44.5156, 36.7799, 7.98068, 7.98068
44.5555, 36.8095, 7.9808, 7.9808
44.5954, 36.8391, 7.98091, 7.98091
44.6353, 36.8687, 7.98103, 7.98103
44.6752, 36.8983, 7.98114, 7.98114
44.7151, 36.928, 7.98126, 7.98126
44.7551, 36.9576, 7.98137, 7.98137
44.795, 36.9872, 7.98149, 7.98149
44.8349, 37.0168, 7.9816, 7.9816
44.8748, 37.0465, 7.98171, 7.98171
44.9147, 37.0761, 7.98183, 7.98183
44.9546, 37.1057, 7.98194, 7.98194
44.9945, 37.1353, 7.98205, 7.98205
45.0344, 37.165, 7.98217, 7.98217
45.0743, 37.1946, 7.98228, 7.98228
45.1142, 37.2242, 7.98239, 7.98239
45.1541, 37.2539, 7.98251, 7.98251
45.1941, 37.2835, 7.98262, 7.98262
45.234, 37.3131, 7.98273, 7.98273
45.2739, 37.3428, 7.98284, 7.98284
45.3138, 37.3724, 7.98296, 7.98296
45.3537, 37.402, 7.98307, 7.98307
45.3936, 37.4316, 7.98318, 7.98318
45.4335, 37.4613, 7.98329, 7.98329
45.4735, 37.4909, 7.9834, 7.9834
45.5134, 37.5205, 7.98351, 7.98351
45.5533, 37.5502, 7.98362, 7.98362
45.5932, 37.5798, 7.98373, 7.98373
45.6331, 37.6094, 7.98385, 7.98385
45.6731, 37.6391, 7.98396, 7.98396
45.713, 37.6687, 7.98407, 7.98407
45.7529, 37.6984, 7.98418, 7.98418
45.7928, 37.728, 7.98429, 7.98429
45.8327, 37.7576, 7.9844, 7.9844
45.8727, 37.7873, 7.9845, 7.9845
45.9126, 37.8169, 7.98461, 7.98461
45.9525, 37.8465, 7.98472, 7.98472
45.9924, 37.8762, 7.98483, 7.98483
46.0324, 37.9058, 7.98494, 7.98494
46.0723, 37.9355, 7.98505, 7.98505
46.1122, 37.9651, 7.98516, 7.98516
46.1521, 37.9947, 7.98527, 7.98527
46.1921, 38.0244, 7.98537, 7.98537
46.232, 38.054, 7.98548, 7.98548
46.2719, 38.0837, 7.98559, 7.98559
46.3118, 38.1133, 7.9857, 7.9857
46.3518, 38.1429, 7.9858, 7.9858
46.3917, 38.1726, 7.98591, 7.98591
46.4316, 38.2022, 7.98602, 7.98602
46.4715, 38.2319, 7.98612, 7.98612
46.5115, 38.2615, 7.98623, 7.98623
46.5514, 38.2912, 7.98634, 7.98634
46.5913, 38.3208, 7.98644, 7.98644
46.6313, 38.3504, 7.98655, 7.98655
46.6712, 38.3801, 7.98666, 7.98666
46.7111, 38.4097, 7.98676, 7.98676
46.7511, 38.4394, 7.98687, 7.98687
46.791, 38.469, 7.98697, 7.98697
46.8309, 38.4987, 7.98708, 7.98708
46.8709, 38.5283, 7.98718, 7.98718
46.9108, 38.558, 7.98729, 7.98729
46.9508, 38.5876, 7.98739, 7.98739
46.9907, 38.6173, 7.9875, 7.9875
47.0306, 38.6469, 7.9876, 7.9876
47.0706, 38.6766, 7.98771, 7.98771
47.1105, 38.7062, 7.98781, 7.98781
47.1504, 38.7359, 7.98791, 7.98791
47.1904, 38.7655, 7.98802, 7.98802
47.2303, 38.7952, 7.98812, 7.98812
47.2703, 38.8248, 7.98823, 7.98823
47.3102, 38.8545, 7.98833, 7.98833
47.3501, 38.8841, 7.98843, 7.98843
47.3901, 38.9138, 7.98853, 7.98853
47.43, 38.9435, 7.98864, 7.98864
47.47, 38.9731, 7.98874, 7.98874
47.5099, 39.0028, 7.98884, 7.98884
47.5499, 39.0324, 7.98895, 7.98895
47.5898, 39.0621, 7.98905, 7.98905
47.6298, 39.0917, 7.98915, 7.98915
47.6697, 39.1214, 7.98925, 7.98925
47.7096, 39.151, 7.98935, 7.98935
47.7496, 39.1807, 7.98945, 7.98945
47.7895, 39.2104, 7.98955, 7.98955
47.8295, 39.24, 7.98966, 7.98966
47.8694, 39.2697, 7.98976, 7.98976
47.9094, 39.2993, 7.98986, 7.98986
47.9493, 39.329, 7.98996, 7.98996
47.9893, 39.3587, 7.99006, 7.99006
48.0292, 39.3883, 7.99016, 7.99016
48.0692, 39.418, 7.99026, 7.99026
48.1091, 39.4476, 7.99036, 7.99036
48.1491, 39.4773, 7.99046, 7.99046
48.189, 39.507, 7.99056, 7.99056
48.229, 39.5366, 7.99066, 7.99066
48.2689, 39.5663, 7.99076, 7.99076
48.3089, 39.596, 7.99086, 7.99086
48.3489, 39.6256, 7.99096, 7.99096
48.3888, 39.6553, 7.99106, 7.99106
48.4288, 39.6849, 7.99115, 7.99115
48.4687, 39.7146, 7.99125, 7.99125
48.5087, 39.7443, 7.99135, 7.99135
48.5486, 39.7739, 7.99145, 7.99145
48.5886, 39.8036, 7.99155, 7.99155
48.6286, 39.8333, 7.99165, 7.99165
48.6685, 39.8629, 7.99174, 7.99174
48.7085, 39.8926, 7.99184, 7.99184
48.7484, 39.9223, 7.99194, 7.99194
48.7884, 39.9519, 7.99204, 7.99204
48.8283, 39.9816, 7.99213, 7.99213
48.8683, 40.0113, 7.99223, 7.99223
48.9083, 40.0409, 7.99233, 7.99233
48.9482, 40.0706, 7.99242, 7.99242
48.9882, 40.1003, 7.99252, 7.99252
49.0282, 40.13, 7.99262, 7.99262
49.0681, 40.1596, 7.99271, 7.99271
49.1081, 40.1893, 7.99281, 7.99281
49.148, 40.219, 7.99291, 7.99291
49.188, 40.2486, 7.993, 7.993
49.228, 40.2783, 7.9931, 7.9931
49.2679, 40.308, 7.99319, 7.99319
49.3079, 40.3377, 7.99329, 7.99329
49.3479, 40.3673, 7.99339, 7.99339
49.3878, 40.397, 7.99348, 7.99348
49.4278, 40.4267, 7.99358, 7.99358
49.4678, 40.4564, 7.99367, 7.99367
49.5077, 40.486, 7.99377, 7.99377
49.5477, 40.5157, 7.99386, 7.99386
49.5877, 40.5454, 7.99395, 7.99395
49.6277, 40.5751, 7.99405, 7.99405
49.6676, 40.6047, 7.99414, 7.99414
49.7076, 40.6344, 7.99424, 7.99424
49.7476, 40.6641, 7.99433, 7.99433
49.7875, 40.6938, 7.99442, 7.99442
49.8275, 40.7234, 7.99452, 7.99452
49.8675, 40.7531, 7.99461, 7.99461
49.9075, 40.7828, 7.99471, 7.99471
49.9474, 40.8125, 7.9948, 7.9948
49.9874, 40.8422, 7.99489, 7.99489
50.0274, 40.8718, 7.99498, 7.99498
50.0673, 40.9015, 7.99508, 7.99508
50.1073, 40.9312, 7.99517, 7.99517
50.1473, 40.9609, 7.99526, 7.99526
50.1873, 40.9906, 7.99535, 7.99535
50.2273, 41.0203, 7.99545, 7.99545
50.2672, 41.0499, 7.99554, 7.99554
50.3072, 41.0796, 7.99563, 7.99563
50.3472, 41.1093, 7.99572, 7.99572
50.3872, 41.139, 7.99581, 7.99581
50.4271, 41.1687, 7.99591, 7.99591
50.4671, 41.1983, 7.996, 7.996
50.5071, 41.228, 7.99609, 7.99609
50.5471, 41.2577, 7.99618, 7.99618
50.5871, 41.2874, 7.99627, 7.99627
50.627, 41.3171, 7.99636, 7.99636
50.667, 41.3468, 7.99645, 7.99645
50.707, 41.3765, 7.99654, 7.99654
50.747, 41.4062, 7.99663, 7.99663
50.787, 41.4358, 7.99672, 7.99672
50.827, 41.4655, 7.99681, 7.99681
50.8669, 41.4952, 7.9969, 7.9969
50.9069, 41.5249, 7.99699, 7.99699
50.9469, 41.5546, 7.99708, 7.99708
50.9869, 41.5843, 7.99717, 7.99717
51.0269, 41.614, 7.99726, 7.99726
51.0669, 41.6437, 7.99735, 7.99735
51.1069, 41.6734, 7.99744, 7.99744
51.1468, 41.703, 7.99753, 7.99753
51.1868, 41.7327, 7.99762, 7.99762
51.2268, 41.7624, 7.99771, 7.99771
51.2668, 41.7921, 7.9978, 7.9978
51.3068, 41.8218, 7.99789, 7.99789
51.3468, 41.8515, 7.99797, 7.99797
51.3868, 41.8812, 7.99806, 7.99806
51.4268, 41.9109, 7.99815, 7.99815
51.4668, 41.9406, 7.99824, 7.99824
51.5067, 41.9703, 7.99833, 7.99833
51.5467, 42, 7.99841, 7.99841
51.5867, 42.0297, 7.9985, 7.9985
51.6267, 42.0594, 7.99859, 7.99859
51.6667, 42.089, 7.99868, 7.99868
51.7067, 42.1187, 7.99876, 7.99876
51.7467, 42.1484, 7.99885, 7.99885
51.7867, 42.1781, 7.99894, 7.99894
51.8267, 42.2078, 7.99903, 7.99903
51.8667, 42.2375, 7.99911, 7.99911
51.9067, 42.2672, 7.9992, 7.9992
51.9467, 42.2969, 7.99929, 7.99929
51.9867, 42.3266, 7.99937, 7.99937
52.0267, 42.3563, 7.99946, 7.99946
52.0667, 42.386, 7.99954, 7.99954
52.1067, 42.4157, 7.99963, 7.99963
52.1467, 42.4454, 7.99972, 7.99972
52.1867, 42.4751, 7.9998, 7.9998
52.2267, 42.5048, 7.99989, 7.99989
52.2667, 42.5345, 7.99997, 7.99997
52.3067, 42.5642, 8.00006, 8.00006
52.3467, 42.5939, 8.00014, 8.00014
52.3867, 42.6236, 8.00023, 8.00023
52.4267, 42.6533, 8.00031, 8.00031
52.4667, 42.683, 8.0004, 8.0004
52.5067, 42.7127, 8.00048, 8.00048
52.5467, 42.7424, 8.00057, 8.00057
52.5867, 42.7721, 8.00065, 8.00065
52.6267, 42.8018, 8.00074, 8.00074
52.6667, 42.8315, 8.00082, 8.00082
52.7067, 42.8613, 8.00091, 8.00091
52.7467, 42.891, 8.00099, 8.00099
52.7867, 42.9207, 8.00107, 8.00107
52.8267, 42.9504, 8.00116, 8.00116
52.8667, 42.9801, 8.00124, 8.00124
52.9067, 43.0098, 8.00133, 8.00133
52.9467, 43.0395, 8.00141, 8.00141
52.9867, 43.0692, 8.00149, 8.00149
53.0267, 43.0989, 8.00158, 8.00158
53.0667, 43.1286, 8.00166, 8.00166
53.1068, 43.1583, 8.00174, 8.00174
53.1468, 43.188, 8.00182, 8.00182
53.1868, 43.2177, 8.00191, 8.00191
53.2268, 43.2474, 8.00199, 8.00199
53.2668, 43.2771, 8.00207, 8.00207
53.3068, 43.3069, 8.00216, 8.00216
53.3468, 43.3366, 8.00224, 8.00224
53.3868, 43.3663, 8.00232, 8.00232
53.4268, 43.396, 8.0024, 8.0024
53.4668, 43.4257, 8.00248, 8.00248
53.5069, 43.4554, 8.00257, 8.00257
53.5469, 43.4851, 8.00265, 8.00265
53.5869, 43.5148, 8.00273, 8.00273
53.6269, 43.5445, 8.00281, 8.00281
53.6669, 43.5743, 8.00289, 8.00289
53.7069, 43.604, 8.00297, 8.00297
53.7469, 43.6337, 8.00305, 8.00305
53.787, 43.6634, 8.00313, 8.00313
53.827, 43.6931, 8.00322, 8.00322
53.867, 43.7228, 8.0033, 8.0033
53.907, 43.7525, 8.00338, 8.00338
53.947, 43.7822, 8.00346, 8.00346
53.987, 43.812, 8.00354, 8.00354
54.0271, 43.8417, 8.00362, 8.00362
54.0671, 43.8714, 8.0037, 8.0037
54.1071, 43.9011, 8.00378, 8.00378
54.1471, 43.9308, 8.00386, 8.00386
54.1871, 43.9605, 8.00394, 8.00394
54.2272, 43.9903, 8.00402, 8.00402
54.2672, 44.02, 8.0041, 8.0041
54.3072, 44.0497, 8.00418, 8.00418
54.3472, 44.0794, 8.00426, 8.00426
54.3872, 44.1091, 8.00434, 8.00434
54.4273, 44.1389, 8.00442, 8.00442
54.4673, 44.1686, 8.00449, 8.00449
54.5073, 44.1983, 8.00457, 8.00457
54.5473, 44.228, 8.00465, 8.00465
54.5873, 44.2577, 8.00473, 8.00473
54.6274, 44.2875, 8.00481, 8.00481
54.6674, 44.3172, 8.00489, 8.00489
54.7074, 44.3469, 8.00497, 8.00497
54.7474, 44.3766, 8.00504, 8.00504
54.7875, 44.4063, 8.00512, 8.00512
54.8275, 44.4361, 8.0052, 8.0052
54.8675, 44.4658, 8.00528, 8.00528
54.9075, 44.4955, 8.00536, 8.00536
54.9476, 44.5252, 8.00544, 8.00544
54.9876, 44.5549, 8.00551, 8.00551
55.0276, 44.5847, 8.00559, 8.00559
55.0677, 44.6144, 8.00567, 8.00567
55.1077, 44.6441, 8.00574, 8.00574
55.1477, 44.6738, 8.00582, 8.00582
55.1877, 44.7036, 8.0059, 8.0059
55.2278, 44.7333, 8.00598, 8.00598
55.2678, 44.763, 8.00605, 8.00605
55.3078, 44.7927, 8.00613, 8.00613
55.3479, 44.8225, 8.00621, 8.00621
55.3879, 44.8522, 8.00628, 8.00628
55.4279, 44.8819, 8.00636, 8.00636
55.468, 44.9116, 8.00644, 8.00644
55.508, 44.9414, 8.00651, 8.00651
55.548, 44.9711, 8.00659, 8.00659
55.5881, 45.0008, 8.00667, 8.00667
55.6281, 45.0306, 8.00674, 8.00674
55.6681, 45.0603, 8.00682, 8.00682
55.7082, 45.09, 8.00689, 8.00689
55.7482, 45.1197, 8.00697, 8.00697
55.7882, 45.1495, 8.00704, 8.00704
55.8283, 45.1792, 8.00712, 8.00712
55.8683, 45.2089, 8.00719, 8.00719
55.9083, 45.2387, 8.00727, 8.00727
55.9484, 45.2684, 8.00735, 8.00735
55.9884, 45.2981, 8.00742, 8.00742
56.0284, 45.3279, 8.0075, 8.0075
56.0685, 45.3576, 8.00757, 8.00757
56.1085, 45.3873, 8.00764, 8.00764
56.1486, 45.417, 8.00772, 8.00772
56.1886, 45.4468, 8.00779, 8.00779
56.2286, 45.4765, 8.00787, 8.00787
56.2687, 45.5062, 8.00794, 8.00794
56.3087, 45.536, 8.00802, 8.00802
56.3487, 45.5657, 8.00809, 8.00809
56.3888, 45.5954, 8.00817, 8.00817
56.4288, 45.6252, 8.00824, 8.00824
56.4689, 45.6549, 8.00831, 8.00831
56.5089, 45.6847, 8.00839, 8.00839
56.549, 45.7144, 8.00846, 8.00846
56.589, 45.7441, 8.00853, 8.00853
56.629, 45.7739, 8.00861, 8.00861
56.6691, 45.8036, 8.00868, 8.00868
56.7091, 45.8333, 8.00875, 8.00875
56.7492, 45.8631, 8.00883, 8.00883
56.7892, 45.8928, 8.0089, 8.0089
56.8293, 45.9225, 8.00897, 8.00897
56.8693, 45.9523, 8.00905, 8.00905
56.9093, 45.982, 8.00912, 8.00912
56.9494, 46.0117, 8.00919, 8.00919
56.9894, 46.0415, 8.00926, 8.00926
57.0295, 46.0712, 8.00934, 8.00934
57.0695, 46.101, 8.00941, 8.00941
57.1096, 46.1307, 8.00948, 8.00948
57.1496, 46.1604, 8.00955, 8.00955
57.1897, 46.1902, 8.00963, 8.00963
57.2297, 46.2199, 8.0097, 8.0097
57.2698, 46.2497, 8.00977, 8.00977
57.3098, 46.2794, 8.00984, 8.00984
57.3499, 46.3091, 8.00991, 8.00991
57.3899, 46.3389, 8.00998, 8.00998
57.43, 46.3686, 8.01005, 8.01005
57.47, 46.3984, 8.01013, 8.01013
57.5101, 46.4281, 8.0102, 8.0102
57.5501, 46.4579, 8.01027, 8.01027
57.5902, 46.4876, 8.01034, 8.01034
57.6302, 46.5173, 8.01041, 8.01041
57.6703, 46.5471, 8.01048, 8.01048
57.7103, 46.5768, 8.01055, 8.01055
57.7504, 46.6066, 8.01062, 8.01062
57.7904, 46.6363, 8.01069, 8.01069
57.8305, 46.6661, 8.01076, 8.01076
57.8705, 46.6958, 8.01083, 8.01083
57.9106, 46.7255, 8.01091, 8.01091
57.9506, 46.7553, 8.01098, 8.01098
57.9907, 46.785, 8.01105, 8.01105
58.0308, 46.8148, 8.01112, 8.01112
58.0708, 46.8445, 8.01119, 8.01119
58.1109, 46.8743, 8.01126, 8.01126
58.1509, 46.904, 8.01132, 8.01132
58.191, 46.9338, 8.01139, 8.01139
58.231, 46.9635, 8.01146, 8.01146
58.2711, 46.9933, 8.01153, 8.01153
58.3112, 47.023, 8.0116, 8.0116
58.3512, 47.0528, 8.01167, 8.01167
58.3913, 47.0825, 8.01174, 8.01174
58.4313, 47.1123, 8.01181, 8.01181
58.4714, 47.142, 8.01188, 8.01188
58.5114, 47.1718, 8.01195, 8.01195
58.5515, 47.2015, 8.01202, 8.01202
58.5916, 47.2313, 8.01209, 8.01209
58.6316, 47.261, 8.01216, 8.01216
58.6717, 47.2908, 8.01222, 8.01222
58.7118, 47.3205, 8.01229, 8.01229
58.7518, 47.3503, 8.01236, 8.01236
58.7919, 47.38, 8.01243, 8.01243
58.8319, 47.4098, 8.0125, 8.0125
58.872, 47.4395, 8.01257, 8.01257
58.9121, 47.4693, 8.01264, 8.01264
58.9521, 47.499, 8.0127, 8.0127
58.9922, 47.5288, 8.01277, 8.01277
59.0322, 47.5585, 8.01284, 8.01284
59.0723, 47.5883, 8.01291, 8.01291
59.1124, 47.618, 8.01297, 8.01297
59.1524, 47.6478, 8.01304, 8.01304
59.1925, 47.6775, 8.01311, 8.01311
59.2326, 47.7073, 8.01318, 8.01318
59.2726, 47.737, 8.01324, 8.01324
59.3127, 47.7668, 8.01331, 8.01331
59.3528, 47.7966, 8.01338, 8.01338
59.3928, 47.8263, 8.01344, 8.01344
59.4329, 47.8561, 8.01351, 8.01351
59.473, 47.8858, 8.01358, 8.01358
59.513, 47.9156, 8.01365, 8.01365
59.5531, 47.9453, 8.01371, 8.01371
59.5932, 47.9751, 8.01378, 8.01378
59.6333, 48.0048, 8.01385, 8.01385
59.6733, 48.0346, 8.01391, 8.01391
59.7134, 48.0644, 8.01398, 8.01398
59.7535, 48.0941, 8.01405, 8.01405
59.7935, 48.1239, 8.01411, 8.01411
59.8336, 48.1536, 8.01418, 8.01418
59.8737, 48.1834, 8.01424, 8.01424
59.9137, 48.2131, 8.01431, 8.01431
59.9538, 48.2429, 8.01437, 8.01437
59.9939, 48.2727, 8.01444, 8.01444
60.034, 48.3024, 8.01451, 8.01451
60.074, 48.3322, 8.01457, 8.01457
60.1141, 48.3619, 8.01464, 8.01464
60.1542, 48.3917, 8.0147, 8.0147
60.1943, 48.4215, 8.01477, 8.01477
60.2343, 48.4512, 8.01483, 8.01483
60.2744, 48.481, 8.0149, 8.0149
60.3145, 48.5107, 8.01496, 8.01496
60.3545, 48.5405, 8.01503, 8.01503
